Player_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,POSITION,HEIGHT,WEIGHT,AGE
1629680,Matisse Thybulle,1610612757,Portland Trail Blazers,G-F,6-5,202,28.0
201950,Jrue Holiday,1610612757,Portland Trail Blazers,G,6-4,220,35.0
1630166,Deni Avdija,1610612757,Portland Trail Blazers,F,6-8,228,24.0
203924,Jerami Grant,1610612757,Portland Trail Blazers,F,6-7,213,31.0
1642905,Yang Hansen,1610612757,Portland Trail Blazers,C,7-1,270,20.0
1631101,Shaedon Sharpe,1610612757,Portland Trail Blazers,G,6-5,210,22.0
1631451,Javonte Cooke,1610612757,Portland Trail Blazers,G,6-6,185,26.0
1641712,Rayan Rupert,1610612757,Portland Trail Blazers,G-F,6-7,205,21.0
1642270,Donovan Clingan,1610612757,Portland Trail Blazers,C,7-2,280,21.0
1631200,Kris Murray,1610612757,Portland Trail Blazers,F,6-8,218,25.0
1641871,Duop Reath,1610612757,Portland Trail Blazers,C,6-9,245,29.0
1641739,Toumani Camara,1610612757,Portland Trail Blazers,F,6-7,230,25.0
1629057,Robert Williams III,1610612757,Portland Trail Blazers,C-F,6-9,249,28.0
1631321,Sidy Cissoko,1610612757,Portland Trail Blazers,G,6-6,220,21.0
1641815,Isaiah Stevens,1610612758,Sacramento Kings,G,5-11,185,25.0
1642928,Dylan Cardwell,1610612758,Sacramento Kings,C,6-10,255,23.0
1628370,Malik Monk,1610612758,Sacramento Kings,G,6-3,200,27.0
1642363,Nique Clifford,1610612758,Sacramento Kings,G,6-5,175,23.0
1630173,Precious Achiuwa,1610612758,Sacramento Kings,F,6-8,243,26.0
203926,Doug McDermott,1610612758,Sacramento Kings,F,6-7,225,33.0
203897,Zach LaVine,1610612758,Sacramento Kings,G,6-5,200,30.0
203967,Dario Šarić,1610612758,Sacramento Kings,F-C,6-10,225,31.0
201942,DeMar DeRozan,1610612758,Sacramento Kings,G-F,6-6,220,36.0
1627734,Domantas Sabonis,1610612758,Sacramento Kings,F-C,6-10,240,29.0
1631099,Keegan Murray,1610612758,Sacramento Kings,F,6-8,225,25.0
203471,Dennis Schröder,1610612758,Sacramento Kings,G,6-1,175,32.0
201566,Russell Westbrook,1610612758,Sacramento Kings,G,6-4,200,36.0
1629234,Drew Eubanks,1610612758,Sacramento Kings,F-C,6-10,245,28.0
1642269,Devin Carter,1610612758,Sacramento Kings,G,6-2,195,23.0
1631165,Keon Ellis,1610612758,Sacramento Kings,G,6-4,175,25.0
1631342,Daeqwon Plowden,1610612758,Sacramento Kings,G-F,6-4,216,27.0
1642875,Maxime Raynaud,1610612758,Sacramento Kings,C,7-1,250,22.0
1629162,Jordan McLaughlin,1610612759,San Antonio Spurs,G,5-11,185,29.0
1641705,Victor Wembanyama,1610612759,San Antonio Spurs,F-C,7-4,235,21.0
1642844,Dylan Harper,1610612759,San Antonio Spurs,G,6-5,215,19.0
1629640,Keldon Johnson,1610612759,San Antonio Spurs,F-G,6-6,220,26.0
1628368,De'Aaron Fox,1610612759,San Antonio Spurs,G,6-3,185,27.0
1642264,Stephon Castle,1610612759,San Antonio Spurs,G,6-6,215,21.0
1628436,Luke Kornet,1610612759,San Antonio Spurs,C-F,7-1,250,30.0
203482,Kelly Olynyk,1610612759,San Antonio Spurs,F-C,7-0,240,34.0
1631110,Jeremy Sochan,1610612759,San Antonio Spurs,F,6-8,230,22.0
1642868,Carter Bryant,1610612759,San Antonio Spurs,F,6-6,220,19.0
202687,Bismack Biyombo,1610612759,San Antonio Spurs,C,6-8,255,33.0
1630170,Devin Vassell,1610612759,San Antonio Spurs,G-F,6-5,200,25.0
1642357,David Jones Garcia,1610612759,San Antonio Spurs,F,6-4,210,23.0
1642434,Riley Minix,1610612759,San Antonio Spurs,F,6-7,230,25.0
1630577,Julian Champagnie,1610612759,San Antonio Spurs,F,6-7,217,24.0
203084,Harrison Barnes,1610612759,San Antonio Spurs,F,6-7,225,33.0
1630322,Lindy Waters III,1610612759,San Antonio Spurs,F,6-5,210,28.0
1631127,Harrison Ingram,1610612759,San Antonio Spurs,F,6-5,230,22.0
1628983,Shai Gilgeous-Alexander,1610612760,Oklahoma City Thunder,G,6-6,195,27.0
1642959,Chris Youngblood,1610612760,Oklahoma City Thunder,G,6-4,,23.0
1629652,Luguentz Dort,1610612760,Oklahoma City Thunder,G,6-4,220,26.0
1631119,Jaylin Williams,1610612760,Oklahoma City Thunder,F,6-9,240,23.0
1631096,Chet Holmgren,1610612760,Oklahoma City Thunder,C-F,7-1,208,23.0
1631114,Jalen Williams,1610612760,Oklahoma City Thunder,G-F,6-5,211,24.0
1627936,Alex Caruso,1610612760,Oklahoma City Thunder,G,6-5,186,31.0
1630198,Isaiah Joe,1610612760,Oklahoma City Thunder,G,6-4,165,26.0
1642850,Thomas Sorber,1610612760,Oklahoma City Thunder,C,6-9,250,19.0
1631172,Ousmane Dieng,1610612760,Oklahoma City Thunder,F,6-9,185,22.0
1642382,Branden Carlson,1610612760,Oklahoma City Thunder,C,7-0,220,26.0
1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,G,6-5,190,26.0
1641717,Cason Wallace,1610612760,Oklahoma City Thunder,G,6-3,195,22.0
1642964,Brooks Barnhizer,1610612760,Oklahoma City Thunder,G,6-5,230,23.0
1642349,Ajay Mitchell,1610612760,Oklahoma City Thunder,G,6-4,190,23.0
1629026,Kenrich Williams,1610612760,Oklahoma City Thunder,G-F,6-7,210,30.0
1642260,Nikola Topić,1610612760,Oklahoma City Thunder,G,6-6,200,20.0
1628392,Isaiah Hartenstein,1610612760,Oklahoma City Thunder,C-F,7-0,250,27.0
1642935,Chucky Hepburn,1610612761,Toronto Raptors,G,6-0,190,22.0
1630639,A.J. Lawson,1610612761,Toronto Raptors,G,6-6,179,25.0
1641711,Gradey Dick,1610612761,Toronto Raptors,G-F,6-7,200,21.0
1642367,Jonathan Mogbo,1610612761,Toronto Raptors,F,6-9,225,24.0
1627742,Brandon Ingram,1610612761,Toronto Raptors,F,6-8,190,28.0
1630567,Scottie Barnes,1610612761,Toronto Raptors,F-G,6-8,237,24.0
1630193,Immanuel Quickley,1610612761,Toronto Raptors,G,6-2,190,26.0
1629628,RJ Barrett,1610612761,Toronto Raptors,F-G,6-6,214,25.0
1642867,Collin Murray-Boyles,1610612761,Toronto Raptors,F,6-7,245,20.0
1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,G,6-4,180,21.0
202066,Garrett Temple,1610612761,Toronto Raptors,G-F,6-5,195,39.0
1627751,Jakob Poeltl,1610612761,Toronto Raptors,C,7-0,253,30.0
1642347,Jamal Shead,1610612761,Toronto Raptors,G,6-1,200,23.0
1630534,Ochai Agbaji,1610612761,Toronto Raptors,G,6-5,215,25.0
1630572,Sandro Mamukelashvili,1610612761,Toronto Raptors,F-C,6-9,240,26.0
1642918,Alijah Martin,1610612761,Toronto Raptors,G,6-2,210,23.0
1642419,Jamison Battle,1610612761,Toronto Raptors,F,6-7,220,24.0
1641707,Taylor Hendricks,1610612762,Utah Jazz,F,6-9,215,21.0
203937,Kyle Anderson,1610612762,Utah Jazz,F-G,6-8,230,32.0
1641718,Keyonte George,1610612762,Utah Jazz,G,6-4,185,22.0
1642262,Cody Williams,1610612762,Utah Jazz,F,6-8,190,20.0
1642268,Isaiah Collier,1610612762,Utah Jazz,G,6-4,210,21.0
1629004,Svi Mykhailiuk,1610612762,Utah Jazz,G-F,6-7,205,28.0
1642383,Walter Clayton Jr.,1610612762,Utah Jazz,G,6-4,195,22.0
1641989,Elijah Harkless,1610612762,Utah Jazz,G,6-3,195,25.0
1642910,John Tonje,1610612762,Utah Jazz,G,6-4,218,24.0
1642846,Ace Bailey,1610612762,Utah Jazz,F,6-9,200,19.0
1642271,Kyle Filipowski,1610612762,Utah Jazz,C,6-11,250,22.0
1628374,Lauri Markkanen,1610612762,Utah Jazz,F-C,7-1,240,28.0
1631117,Walker Kessler,1610612762,Utah Jazz,C,7-2,245,24.0
1641729,Brice Sensabaugh,1610612762,Utah Jazz,F,6-6,235,22.0
203994,Jusuf Nurkić,1610612762,Utah Jazz,C,6-11,290,31.0
1627777,Georges Niang,1610612762,Utah Jazz,F,6-6,230,32.0
1631131,Oscar Tshiebwe,1610612762,Utah Jazz,F-C,6-8,255,25.0
201567,Kevin Love,1610612762,Utah Jazz,F-C,6-10,251,37.0
1642377,Jaylen Wells,1610612763,Memphis Grizzlies,F,6-7,,22.0
1630590,Scotty Pippen Jr.,1610612763,Memphis Grizzlies,G,6-2,170,25.0
1629660,Ty Jerome,1610612763,Memphis Grizzlies,G-F,6-5,195,28.0
203484,Kentavious Caldwell-Pope,1610612763,Memphis Grizzlies,G,6-5,204,32.0
1631246,Vince Williams Jr.,1610612763,Memphis Grizzlies,G,6-4,205,25.0
1630583,Santi Aldama,1610612763,Memphis Grizzlies,F-C,7-0,215,24.0
1628991,Jaren Jackson Jr.,1610612763,Memphis Grizzlies,F-C,6-10,242,26.0
1642914,Javon Small,1610612763,Memphis Grizzlies,G,6-1,190,22.0
1629630,Ja Morant,1610612763,Memphis Grizzlies,G,6-2,174,26.0
1641744,Zach Edey,1610612763,Memphis Grizzlies,C,7-3,305,23.0
1629634,Brandon Clarke,1610612763,Memphis Grizzlies,F,6-8,215,29.0
1641790,PJ Hall,1610612763,Memphis Grizzlies,C,6-8,245,23.0
1641765,Olivier-Maxence Prosper,1610612763,Memphis Grizzlies,F,6-7,230,23.0
1642907,Cedric Coward,1610612763,Memphis Grizzlies,G,6-5,206,22.0
1642285,Cam Spencer,1610612763,Memphis Grizzlies,G,6-3,205,25.0
1629111,Jock Landale,1610612763,Memphis Grizzlies,C,6-11,255,30.0
1641713,GG Jackson,1610612763,Memphis Grizzlies,F,6-9,210,20.0
1629723,John Konchar,1610612763,Memphis Grizzlies,G,6-5,210,29.0
1641731,Bilal Coulibaly,1610612764,Washington Wizards,G,6-7,195,21.0
1641774,Tristan Vukcevic,1610612764,Washington Wizards,F,7-0,220,22.0
1641715,Cam Whitmore,1610612764,Washington Wizards,F,6-6,230,21.0
203468,CJ McCollum,1610612764,Washington Wizards,G,6-3,190,34.0
1642358,AJ Johnson,1610612764,Washington Wizards,G,6-5,160,20.0
1642364,Jamir Watkins,1610612764,Washington Wizards,F,6-6,210,24.0
1642267,Bub Carrington,1610612764,Washington Wizards,G,6-4,190,20.0
1631103,Malaki Branham,1610612764,Washington Wizards,F,6-4,180,22.0
1630551,Justin Champagnie,1610612764,Washington Wizards,G-F,6-6,206,24.0
1642848,Tre Johnson,1610612764,Washington Wizards,G,6-5,190,19.0
1630536,Sharife Cooper,1610612764,Washington Wizards,G,6-0,176,24.0
1630264,Anthony Gill,1610612764,Washington Wizards,F,6-7,230,33.0
1642273,Kyshawn George,1610612764,Washington Wizards,F,6-8,200,21.0
1642259,Alex Sarr,1610612764,Washington Wizards,C,7-0,205,20.0
203114,Khris Middleton,1610612764,Washington Wizards,F,6-7,222,34.0
1630557,Corey Kispert,1610612764,Washington Wizards,F,6-6,224,26.0
1642860,Will Riley,1610612764,Washington Wizards,F,6-9,180,19.0
1628963,Marvin Bagley III,1610612764,Washington Wizards,F,6-10,235,26.0
1631105,Jalen Duren,1610612765,Detroit Pistons,C,6-10,250,21.0
1630595,Cade Cunningham,1610612765,Detroit Pistons,G,6-6,220,24.0
1642403,Isaac Jones,1610612765,Detroit Pistons,F,6-8,245,25.0
1641842,Ronald Holland II,1610612765,Detroit Pistons,F,6-8,206,20.0
1630194,Paul Reed,1610612765,Detroit Pistons,F,6-9,210,26.0
1627747,Caris LeVert,1610612765,Detroit Pistons,G,6-7,205,31.0
1631111,Wendell Moore Jr.,1610612765,Detroit Pistons,G,6-5,215,24.0
1641709,Ausar Thompson,1610612765,Detroit Pistons,G-F,6-7,205,22.0
202699,Tobias Harris,1610612765,Detroit Pistons,F,6-8,226,33.0
1642404,Chaz Lanier,1610612765,Detroit Pistons,G,6-3,206,23.0
1631093,Jaden Ivey,1610612765,Detroit Pistons,G,6-3,195,23.0
1642450,Daniss Jenkins,1610612765,Detroit Pistons,G,6-4,165,24.0
1631204,Marcus Sasser,1610612765,Detroit Pistons,G,6-1,195,25.0
1630191,Isaiah Stewart,1610612765,Detroit Pistons,F-C,6-8,250,24.0
1629750,Javonte Green,1610612765,Detroit Pistons,G,6-5,205,32.0
1641752,Bobi Klintman,1610612765,Detroit Pistons,F,6-9,225,22.0
1642449,Tolu Smith,1610612765,Detroit Pistons,F,6-11,,25.0
1629130,Duncan Robinson,1610612765,Detroit Pistons,F,6-7,215,31.0
1628970,Miles Bridges,1610612766,Charlotte Hornets,F,6-7,225,27.0
1630163,LaMelo Ball,1610612766,Charlotte Hornets,G,6-7,180,24.0
1629684,Grant Williams,1610612766,Charlotte Hornets,F,6-7,236,26.0
1642883,Sion James,1610612766,Charlotte Hornets,G,6-5,220,22.0
1642851,Kon Knueppel,1610612766,Charlotte Hornets,G-F,6-6,215,20.0
1629012,Collin Sexton,1610612766,Charlotte Hornets,G,6-3,190,26.0
1641809,Drew Peterson,1610612766,Charlotte Hornets,F,6-8,205,26.0
1630182,Josh Green,1610612766,Charlotte Hornets,G,6-6,200,24.0
1641750,Ryan Kalkbrenner,1610612766,Charlotte Hornets,C,7-1,256,23.0
1641810,Antonio Reeves,1610612766,Charlotte Hornets,G,6-5,205,24.0
1631217,Moussa Diabaté,1610612766,Charlotte Hornets,F,6-10,210,23.0
1626192,Pat Connaughton,1610612766,Charlotte Hornets,G,6-5,209,32.0
203486,Mason Plumlee,1610612766,Charlotte Hornets,F-C,7-0,254,35.0
1630544,Tre Mann,1610612766,Charlotte Hornets,G,6-4,178,24.0
1641706,Brandon Miller,1610612766,Charlotte Hornets,F,6-7,200,22.0
1642354,KJ Simpson,1610612766,Charlotte Hornets,G,6-2,189,23.0
1642275,Tidjane Salaün,1610612766,Charlotte Hornets,F,6-10,207,20.0
1642862,Liam McNeeley,1610612766,Charlotte Hornets,F,6-7,210,20.0
